country;region_code;region;year;sector;va;va_q05;emp;va_q10;va_q91
MOR;MENA;Middle East and North Africa;1961;Community, social and personal services;NA;8,49987087482018e+03;NA;NA;NA
MOR;MENA;Middle East and North Africa;1961;Summation of sector GDP;NA;8,25774655139777e+04;2,37695687378590e+03;NA;NA
MOR;MENA;Middle East and North Africa;1962;Agriculture;NA;2,78701976395770e+04;1,72367161544046e+03;NA;NA
MOR;MENA;Middle East and North Africa;1962;Mining;NA;3,37469581893014e+03;4,13017625367518e+01;NA;NA
MOR;MENA;Middle East and North Africa;1962;Manufacturing;NA;1,44738277623790e+04;2,61316235535127e+02;NA;NA
MOR;MENA;Middle East and North Africa;1962;Utilities;NA;1,12099311846070e+03;9,02399439805478e+00;NA;NA
MOR;MENA;Middle East and North Africa;1962;Construction;NA;6,11915793149123e+03;8,63294197590794e+01;NA;NA
MOR;MENA;Middle East and North Africa;1962;Trade, restaurants and hotels;NA;1,44404085817080e+04;2,41999123070232e+02;NA;NA
MOR;MENA;Middle East and North Africa;1962;Transport, storage and communication;NA;2,70563569892767e+03;7,65521051002192e+01;NA;NA
MOR;MENA;Middle East and North Africa;1962;Finance, insurance, real estate and business services;NA;7,43830516253993e+03;1,29798275079390e+01;NA;NA
MOR;MENA;Middle East and North Africa;1962;Government services;NA;5,88350321423188e+03;3,13485029616542e+02;NA;NA
MOR;MENA;Middle East and North Africa;1962;Community, social and personal services;NA;8,88875385602110e+03;NA;NA;NA
MOR;MENA;Middle East and North Africa;1962;Summation of sector GDP;NA;9,23154787842665e+04;2,76665911296441e+03;NA;NA
MOR;MENA;Middle East and North Africa;1963;Agriculture;NA;2,97152629885385e+04;1,73051950772319e+03;NA;NA
MOR;MENA;Middle East and North Africa;1963;Mining;NA;3,31220145191292e+03;4,09980962215434e+01;NA;NA
MOR;MENA;Middle East and North Africa;1963;Manufacturing;NA;1,54307750524536e+04;2,76774018584653e+02;NA;NA
MOR;MENA;Middle East and North Africa;1963;Utilities;NA;1,17194735111800e+03;9,00115360793892e+00;NA;NA
MOR;MENA;Middle East and North Africa;1963;Construction;NA;6,70193487734754e+03;9,53371209857269e+01;NA;NA
MOR;MENA;Middle East and North Africa;1963;Trade, restaurants and hotels;NA;1,52815974311278e+04;2,52274872755545e+02;NA;NA
MOR;MENA;Middle East and North Africa;1963;Transport, storage and communication;NA;2,80709703763746e+03;7,93021787183170e+01;NA;NA
MOR;MENA;Middle East and North Africa;1963;Finance, insurance, real estate and business services;NA;7,71724160613518e+03;1,33160166255894e+01;NA;NA
MOR;MENA;Middle East and North Africa;1963;Government services;NA;6,10413458476557e+03;3,25129936878058e+02;NA;NA
MOR;MENA;Middle East and North Africa;1963;Community, social and personal services;NA;9,22208212562189e+03;NA;NA;NA
MOR;MENA;Middle East and North Africa;1963;Summation of sector GDP;NA;9,74642745066585e+04;2,82265290210056e+03;NA;NA
MOR;MENA;Middle East and North Africa;1964;Agriculture;NA;2,87567061179405e+04;1,73733758515605e+03;NA;NA
MOR;MENA;Middle East and North Africa;1964;Mining;NA;3,97464174229550e+03;4,97574289619898e+01;NA;NA
MOR;MENA;Middle East and North Africa;1964;Manufacturing;NA;1,54307750524536e+04;2,74966576045746e+02;NA;NA
MOR;MENA;Middle East and North Africa;1964;Utilities;NA;1,17194735111800e+03;8,58800669008803e+00;NA;NA
MOR;MENA;Middle East and North Africa;1964;Construction;NA;5,36154790187803e+03;7,69036033803741e+01;NA;NA
MOR;MENA;Middle East and North Africa;1964;Trade, restaurants and hotels;NA;1,45869793660766e+04;2,37214668117276e+02;NA;NA
MOR;MENA;Middle East and North Africa;1964;Transport, storage and communication;NA;2,80709703763746e+03;7,91817316129883e+01;NA;NA
MOR;MENA;Middle East and North Africa;1964;Finance, insurance, real estate and business services;NA;7,71724160613518e+03;1,31671453893530e+01;NA;NA
MOR;MENA;Middle East and North Africa;1964;Government services;NA;6,10413458476557e+03;3,25112753315013e+02;NA;NA
MOR;MENA;Middle East and North Africa;1964;Community, social and personal services;NA;9,22208212562189e+03;NA;NA;NA
MOR;MENA;Middle East and North Africa;1964;Summation of sector GDP;NA;9,51331528859223e+04;2,80222949866887e+03;NA;NA
MOR;MENA;Middle East and North Africa;1965;Agriculture;NA;2,97152629885385e+04;1,74467474457803e+03;NA;NA
MOR;MENA;Middle East and North Africa;1965;Mining;NA;3,97464174229550e+03;5,03235102171747e+01;NA;NA
MOR;MENA;Middle East and North Africa;1965;Manufacturing;NA;1,54307750524536e+04;2,73170936813191e+02;NA;NA
MOR;MENA;Middle East and North Africa;1965;Utilities;NA;1,75792102667700e+03;1,22907344083007e+01;NA;NA
MOR;MENA;Middle East and North Africa;1965;Construction;NA;6,70193487734754e+03;9,69284732650744e+01;NA;NA
MOR;MENA;Middle East and North Africa;1965;Trade, restaurants and hotels;NA;1,45869793660766e+04;2,33675117827934e+02;NA;NA
MOR;MENA;Middle East and North Africa;1965;Transport, storage and communication;NA;2,97222039279260e+03;8,37121420029317e+01;NA;NA
MOR;MENA;Middle East and North Africa;1965;Finance, insurance, real estate and business services;NA;8,17119699473136e+03;1,37858172491464e+01;NA;NA
MOR;MENA;Middle East and North Africa;1965;Government services;NA;6,46320132504590e+03;3,44321060042699e+02;NA;NA
MOR;MENA;Middle East and North Africa;1965;Community, social and personal services;NA;9,76455754477612e+03;NA;NA;NA
MOR;MENA;Middle East and North Africa;1965;Summation of sector GDP;NA;9,95386913107347e+04;2,85288253640448e+03;NA;NA
MOR;MENA;Middle East and North Africa;1966;Agriculture;NA;2,68395923767445e+04;1,75307597783725e+03;NA;NA
MOR;MENA;Middle East and North Africa;1966;Mining;NA;3,97464174229550e+03;5,08960316762480e+01;NA;NA
MOR;MENA;Middle East and North Africa;1966;Manufacturing;NA;1,66177577487962e+04;2,92262948714996e+02;NA;NA
MOR;MENA;Middle East and North Africa;1966;Utilities;NA;1,75792102667700e+03;1,17265979364562e+01;NA;NA
MOR;MENA;Middle East and North Africa;1966;Construction;NA;6,70193487734754e+03;9,77340828416464e+01;NA;NA
MOR;MENA;Middle East and North Africa;1966;Trade, restaurants and hotels;NA;1,45869793660766e+04;2,30188382216329e+02;NA;NA
MOR;MENA;Middle East and North Africa;1966;Transport, storage and communication;NA;2,97222039279260e+03;8,35849968809681e+01;NA;NA
MOR;MENA;Middle East and North Africa;1966;Finance, insurance, real estate and business services;NA;8,17119699473136e+03;1,36316937064899e+01;NA;NA
MOR;MENA;Middle East and North Africa;1966;Government services;NA;6,46320132504590e+03;3,44510555380096e+02;NA;NA
MOR;MENA;Middle East and North Africa;1966;Community, social and personal services;NA;9,76455754477612e+03;NA;NA;NA
MOR;MENA;Middle East and North Africa;1966;Summation of sector GDP;NA;9,78500033952832e+04;2,87761126719048e+03;NA;NA
MOR;MENA;Middle East and North Africa;1967;Agriculture;NA;2,97152629885385e+04;1,76198866558897e+03;NA;NA
MOR;MENA;Middle East and North Africa;1967;Mining;NA;3,97464174229550e+03;5,14750666082424e+01;NA;NA
MOR;MENA;Middle East and North Africa;1967;Manufacturing;NA;1,66177577487962e+04;2,90354357407347e+02;NA;NA
MOR;MENA;Middle East and North Africa;1967;Utilities;NA;1,75792102667700e+03;1,11883549505738e+01;NA;NA
MOR;MENA;Middle East and North Africa;1967;Construction;NA;8,04232185281705e+03;1,18255665776668e+02;NA;NA
MOR;MENA;Middle East and North Africa;1967;Trade, restaurants and hotels;NA;1,59762154961791e+04;2,48349261144637e+02;NA;NA
MOR;MENA;Middle East and North Africa;1967;Transport, storage and communication;NA;3,13734374794775e+03;8,80946029201864e+01;NA;NA
MOR;MENA;Middle East and North Africa;1967;Finance, insurance, real estate and business services;NA;8,62515238332755e+03;1,42281428685227e+01;NA;NA
MOR;MENA;Middle East and North Africa;1967;Government services;NA;6,82226806532623e+03;3,63964949459853e+02;NA;NA
MOR;MENA;Middle East and North Africa;1967;Community, social and personal services;NA;1,03070329639303e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1967;Summation of sector GDP;NA;1,04975918015835e+05;2,94789906672500e+03;NA;NA
MOR;MENA;Middle East and North Africa;1968;Agriculture;NA;3,83422748239207e+04;1,77195587809038e+03;NA;NA
MOR;MENA;Middle East and North Africa;1968;Mining;NA;3,97464174229550e+03;5,20606891157595e+01;NA;NA
MOR;MENA;Middle East and North Africa;1968;Manufacturing;NA;1,78047404451388e+04;3,09062389228982e+02;NA;NA
MOR;MENA;Middle East and North Africa;1968;Utilities;NA;1,75792102667700e+03;1,06748169570021e+01;NA;NA
MOR;MENA;Middle East and North Africa;1968;Construction;NA;8,04232185281705e+03;1,19238533799081e+02;NA;NA
MOR;MENA;Middle East and North Africa;1968;Trade, restaurants and hotels;NA;1,66708335612304e+04;2,55280245178839e+02;NA;NA
MOR;MENA;Middle East and North Africa;1968;Transport, storage and communication;NA;3,30246710310289e+03;9,25903174244303e+01;NA;NA
MOR;MENA;Middle East and North Africa;1968;Finance, insurance, real estate and business services;NA;9,07910777192374e+03;1,48095517749660e+01;NA;NA
MOR;MENA;Middle East and North Africa;1968;Government services;NA;7,18133480560656e+03;3,83577346631312e+02;NA;NA
MOR;MENA;Middle East and North Africa;1968;Community, social and personal services;NA;1,08495083830846e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1968;Summation of sector GDP;NA;1,17005151515797e+05;3,00924976820075e+03;NA;NA
MOR;MENA;Middle East and North Africa;1969;Agriculture;NA;3,45080473415286e+04;1,78133713951168e+03;NA;NA
MOR;MENA;Middle East and North Africa;1969;Mining;NA;3,97464174229550e+03;5,26529741444525e+01;NA;NA
MOR;MENA;Middle East and North Africa;1969;Manufacturing;NA;1,89917231414813e+04;3,27513697074641e+02;NA;NA
MOR;MENA;Middle East and North Africa;1969;Utilities;NA;1,75792102667700e+03;1,01848500131519e+01;NA;NA
MOR;MENA;Middle East and North Africa;1969;Construction;NA;8,04232185281705e+03;1,20229570813172e+02;NA;NA
MOR;MENA;Middle East and North Africa;1969;Trade, restaurants and hotels;NA;1,73654516262816e+04;2,61949096943674e+02;NA;NA
MOR;MENA;Middle East and North Africa;1969;Transport, storage and communication;NA;3,46759045825804e+03;9,70721721886021e+01;NA;NA
MOR;MENA;Middle East and North Africa;1969;Finance, insurance, real estate and business services;NA;9,53306316051993e+03;1,53761821720219e+01;NA;NA
MOR;MENA;Middle East and North Africa;1969;Government services;NA;7,54040154588688e+03;4,03370749717339e+02;NA;NA
MOR;MENA;Middle East and North Africa;1969;Community, social and personal services;NA;1,13919838022388e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1969;Summation of sector GDP;NA;1,16573145697985e+05;3,06968643257873e+03;NA;NA
MOR;MENA;Middle East and North Africa;1970;Agriculture;4,64404975426864e+03;3,54666042121266e+04;1,78904757451659e+03;NA;NA
MOR;MENA;Middle East and North Africa;1970;Mining;7,55828220858896e+02;3,97464174229550e+03;5,32519974926179e+01;NA;NA
MOR;MENA;Middle East and North Africa;1970;Manufacturing;3,38957191780822e+03;2,01787058378239e+04;3,45710836137337e+02;NA;NA
MOR;MENA;Middle East and North Africa;1970;Utilities;2,43792877430631e+02;1,75792102667700e+03;9,71737222363880e+00;NA;NA
MOR;MENA;Middle East and North Africa;1970;Construction;8,05387499192037e+02;9,38270882828656e+03;1,41433652166975e+02;NA;NA
MOR;MENA;Middle East and North Africa;1970;Trade, restaurants and hotels;4,54517387177496e+03;1,87546877563842e+04;2,78683715072838e+02;NA;NA
MOR;MENA;Middle East and North Africa;1970;Transport, storage and communication;1,00536067892504e+03;3,63271381341318e+03;1,01540198943068e+02;NA;NA
MOR;MENA;Middle East and North Africa;1970;Finance, insurance, real estate and business services;1,07086426670402e+03;9,98701854911611e+03;1,59282918331909e+01;NA;NA
MOR;MENA;Middle East and North Africa;1970;Government services;1,69445810281475e+03;7,89946828616721e+03;4,23369159270122e+02;NA;NA
MOR;MENA;Middle East and North Africa;1970;Community, social and personal services;2,06144283940958e+03;1,19344592213930e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1970;Summation of sector GDP;2,02159300291868e+04;1,22968929273683e+05;3,15868279765638e+03;NA;NA
MOR;MENA;Middle East and North Africa;1971;Agriculture;5,54026988228539e+03;3,89941965665586e+04;1,79509600000000e+03;NA;NA
MOR;MENA;Middle East and North Africa;1971;Mining;8,47443762781186e+02;4,09693841128921e+03;5,55150000000000e+01;NA;NA
MOR;MENA;Middle East and North Africa;1971;Manufacturing;3,57730205479452e+03;2,04301538856473e+04;3,47733000000000e+02;NA;NA
MOR;MENA;Middle East and North Africa;1971;Utilities;2,09509504041949e+02;2,03259618709528e+03;1,07200000000000e+01;NA;NA
MOR;MENA;Middle East and North Africa;1971;Construction;9,38039557882490e+02;1,11870759106494e+04;1,70034000000000e+02;NA;NA
MOR;MENA;Middle East and North Africa;1971;Trade, restaurants and hotels;4,82344982310812e+03;1,94493058214354e+04;2,84693000000000e+02;NA;NA
MOR;MENA;Middle East and North Africa;1971;Transport, storage and communication;9,93392099414023e+02;3,58946722039636e+03;1,00179000000000e+02;NA;NA
MOR;MENA;Middle East and North Africa;1971;Finance, insurance, real estate and business services;1,10655974226082e+03;1,06456989168831e+04;1,67890000000000e+01;NA;NA
MOR;MENA;Middle East and North Africa;1971;Government services;1,72323870753347e+03;8,28931217561443e+03;4,41598000000000e+02;NA;NA
MOR;MENA;Middle East and North Africa;1971;Community, social and personal services;2,09645673052482e+03;1,25234325336176e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1971;Summation of sector GDP;2,18556618646268e+04;1,31238177629187e+05;3,22235700000000e+03;NA;NA
MOR;MENA;Middle East and North Africa;1972;Agriculture;5,77305433112091e+03;3,81361335614265e+04;1,81482080382154e+03;NA;NA
MOR;MENA;Middle East and North Africa;1972;Mining;8,70347648261759e+02;4,76957009075460e+03;6,33007808695548e+01;NA;NA
MOR;MENA;Middle East and North Africa;1972;Manufacturing;4,08834520547945e+03;2,25674622921458e+04;3,88542071684996e+02;NA;NA
MOR;MENA;Middle East and North Africa;1972;Utilities;2,97122569368582e+02;2,11499873522077e+03;1,12408380700893e+01;NA;NA
MOR;MENA;Middle East and North Africa;1972;Construction;9,09614116734536e+02;1,08262024941768e+04;1,68220891326694e+02;NA;NA
MOR;MENA;Middle East and North Africa;1972;Trade, restaurants and hotels;5,12491543705238e+03;2,01439238864867e+04;3,01033916398138e+02;NA;NA
MOR;MENA;Middle East and North Africa;1972;Transport, storage and communication;1,05323499696908e+03;3,80570018548048e+03;1,01364222255250e+02;NA;NA
MOR;MENA;Middle East and North Africa;1972;Finance, insurance, real estate and business services;1,28503712004482e+03;1,13221814567520e+04;1,81841351092805e+01;NA;NA
MOR;MENA;Middle East and North Africa;1972;Government services;1,99665445236133e+03;8,74606291107660e+03;4,52716510434567e+02;NA;NA
MOR;MENA;Middle East and North Africa;1972;Community, social and personal services;2,42908869611957e+03;1,32134882220821e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1972;Summation of sector GDP;2,38274145735124e+04;1,35645723835602e+05;3,31942416997011e+03;NA;NA
MOR;MENA;Middle East and North Africa;1973;Agriculture;6,21534478390840e+03;3,46085412069945e+04;1,83362032278823e+03;NA;NA
MOR;MENA;Middle East and North Africa;1973;Mining;1,05357873210634e+03;5,38105343572314e+03;6,99481222205465e+01;NA;NA
MOR;MENA;Middle East and North Africa;1973;Manufacturing;4,64110616438356e+03;2,44533226508209e+04;4,25867267123748e+02;NA;NA
MOR;MENA;Middle East and North Africa;1973;Utilities;3,23787415337557e+02;2,27980383147174e+03;1,22104300400095e+01;NA;NA
MOR;MENA;Middle East and North Africa;1973;Construction;9,09614116734536e+02;9,62329110593493e+03;1,52866388228440e+02;NA;NA
MOR;MENA;Middle East and North Africa;1973;Trade, restaurants and hotels;5,63508801449650e+03;2,16013654079896e+04;3,29572702863021e+02;NA;NA
MOR;MENA;Middle East and North Africa;1973;Transport, storage and communication;1,29260658718933e+03;3,97868655754777e+03;1,01133087999047e+02;NA;NA
MOR;MENA;Middle East and North Africa;1973;Finance, insurance, real estate and business services;1,57060092449923e+03;1,30376634956538e+04;2,13242710966895e+01;NA;NA
MOR;MENA;Middle East and North Africa;1973;Government services;2,11537444682606e+03;9,08244994611801e+03;4,63924242576930e+02;NA;NA
MOR;MENA;Middle East and North Africa;1973;Community, social and personal services;2,57352099696992e+03;1,37216993075468e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1973;Summation of sector GDP;2,63306221824515e+04;1,37767876945801e+05;3,41046683493666e+03;NA;NA
MOR;MENA;Middle East and North Africa;1974;Agriculture;8,06598115215079e+03;3,53712638782230e+04;1,85151138372642e+03;NA;NA
MOR;MENA;Middle East and North Africa;1974;Mining;4,84417177914110e+03;6,05368511518854e+03;7,70739303082370e+01;NA;NA
MOR;MENA;Middle East and North Africa;1974;Manufacturing;5,60061575342466e+03;2,55848388660260e+04;4,50713042013813e+02;NA;NA
MOR;MENA;Middle East and North Africa;1974;Utilities;3,50452261306533e+02;2,38967389563905e+03;1,28978410572982e+01;NA;NA
MOR;MENA;Middle East and North Africa;1974;Construction;1,16544308706612e+03;1,07059113553526e+04;1,73858777522331e+02;NA;NA
MOR;MENA;Middle East and North Africa;1974;Trade, restaurants and hotels;6,52789002502373e+03;2,33711158269574e+04;3,64039199979659e+02;NA;NA
MOR;MENA;Middle East and North Africa;1974;Transport, storage and communication;1,53197817740958e+03;4,23816611564871e+03;1,02809900079755e+02;NA;NA
MOR;MENA;Middle East and North Africa;1974;Finance, insurance, real estate and business services;2,42729233786245e+03;1,74979167967985e+04;2,91455773914031e+01;NA;NA
MOR;MENA;Middle East and North Africa;1974;Government services;2,48232715698976e+03;9,23382411188665e+03;4,65780494837014e+02;NA;NA
MOR;MENA;Middle East and North Africa;1974;Community, social and personal services;3,01994810868920e+03;1,39503942960059e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1974;Summation of sector GDP;3,60160998390639e+04;1,48396790257726e+05;3,52783014691594e+03;NA;NA
MOR;MENA;Middle East and North Africa;1975;Agriculture;7,58877303203797e+03;3,30830958645375e+04;1,86954376448180e+03;NA;NA
MOR;MENA;Middle East and North Africa;1975;Mining;3,77914110429448e+03;4,40268008377348e+03;5,49014394277112e+01;NA;NA
MOR;MENA;Middle East and North Africa;1975;Manufacturing;6,49754863013699e+03;2,72192511768778e+04;4,85036776342876e+02;NA;NA
MOR;MENA;Middle East and North Africa;1975;Utilities;3,42833733886826e+02;2,44460892772271e+03;1,32963572578975e+01;NA;NA
MOR;MENA;Middle East and North Africa;1975;Construction;2,25508499773770e+03;1,92465822118698e+04;3,19529672955227e+02;NA;NA
MOR;MENA;Middle East and North Africa;1975;Trade, restaurants and hotels;7,24676956596773e+03;2,50367632801036e+04;3,98148936426004e+02;NA;NA
MOR;MENA;Middle East and North Africa;1975;Transport, storage and communication;1,85512982420691e+03;4,71387863883377e+03;1,09128649278228e+02;NA;NA
MOR;MENA;Middle East and North Africa;1975;Finance, insurance, real estate and business services;2,53437876453285e+03;1,71548203890181e+04;2,90994231860629e+01;NA;NA
MOR;MENA;Middle East and North Africa;1975;Government services;2,89604834982139e+03;1,01925271617547e+04;5,08098084381667e+02;NA;NA
MOR;MENA;Middle East and North Africa;1975;Community, social and personal services;3,52327279347073e+03;1,53987958895803e+04;NA;NA;NA
MOR;MENA;Middle East and North Africa;1975;Summation of sector GDP;3,85189807960936e+04;1,58893003624072e+05;3,78678310373747e+03;NA;NA
MOR;MENA;Middle East and North Africa;1976;Agriculture;9,49760551248924e+03;3,81361335614265e+04;1,88771040099398e+03;NA;NA
MOR;MENA;Middle East and North Africa;1976;Mining;2,59959100204499e+03;4,58612508726404e+03;5,60133337491796e+01;NA;NA
MOR;MENA;Middle East and North Africa;1976;Manufacturing;7,33190479452055e+03;2,89793875116412e+04;5,22358606195101e+02;NA;NA
